"Notes"	"Year Diagnosed"	"Year Diagnosed Code"	"Location"	"Location Code"	"Age at Diagnosis"	"Age at Diagnosis Code"	"HIV Exposure Category"	"HIV Exposure Category Code"	"Sex and Sexual Orientation"	"Sex and Sexual Orientation Code"	Cases
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	4
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	6
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	10
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	3
	"1999"	"1999"	"Austin, TX"	"0640"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	6
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	6
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	9
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	24
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	3
	"1999"	"1999"	"Austin, TX"	"0640"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	9
	"1999"	"1999"	"Austin, TX"	"0640"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	4
	"1999"	"1999"	"Austin, TX"	"0640"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"1999"	"1999"	"Austin, TX"	"0640"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1999"	"1999"	"Austin, TX"	"0640"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"1999"	"1999"	"Austin, TX"	"0640"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	13
	"1999"	"1999"	"Austin, TX"	"0640"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	6
	"1999"	"1999"	"Austin, TX"	"0640"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	2
	"1999"	"1999"	"Austin, TX"	"0640"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1999"	"1999"	"Austin, TX"	"0640"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	6
	"1999"	"1999"	"Austin, TX"	"0640"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	5
	"1999"	"1999"	"Austin, TX"	"0640"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1999"	"1999"	"Austin, TX"	"0640"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1999"	"1999"	"Austin, TX"	"0640"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1999"	"1999"	"Austin, TX"	"0640"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1999"	"1999"	"Austin, TX"	"0640"	"60 - 64 Years"	"B"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Austin, TX"	"0640"	"65+ Years"	"C"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"13 - 19 Years"	"2"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	6
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"35 - 39 Years or age is missing"	"6"	"Hemophilia/coagulation disorder"	"04"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	5
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	4
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	3
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	3
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	2
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"65+ Years"	"C"	"Receipt of blood, blood components or tissue"	"07"	"Female (any)"	"4"	1
	"1999"	"1999"	"Bakersfield, CA"	"0680"	"65+ Years"	"C"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"13 - 19 Years"	"2"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	2
	"1999"	"1999"	"Baltimore, MD"	"0720"	"13 - 19 Years"	"2"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"13 - 19 Years"	"2"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"13 - 19 Years"	"2"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	11
	"1999"	"1999"	"Baltimore, MD"	"0720"	"20 - 24 Years"	"3"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"20 - 24 Years"	"3"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	4
	"1999"	"1999"	"Baltimore, MD"	"0720"	"20 - 24 Years"	"3"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"20 - 24 Years"	"3"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	2
	"1999"	"1999"	"Baltimore, MD"	"0720"	"20 - 24 Years"	"3"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	17
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	7
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	14
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	9
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	12
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"25 - 29 Years"	"4"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	31
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	10
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	49
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	46
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	5
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	2
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	5
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	26
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	2
	"1999"	"1999"	"Baltimore, MD"	"0720"	"30 - 34 Years"	"5"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	29
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	17
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	68
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	87
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	4
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	7
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	24
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"35 - 39 Years or age is missing"	"6"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	7
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	13
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	9
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	41
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	116
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	2
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	5
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	10
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	19
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	4
	"1999"	"1999"	"Baltimore, MD"	"0720"	"40 - 44 Years"	"7"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	8
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	18
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	24
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	83
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (bisexual)"	"2"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	7
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"45 - 49 Years"	"8"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	4
	"1999"	"1999"	"Baltimore, MD"	"0720"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	7
	"1999"	"1999"	"Baltimore, MD"	"0720"	"50 - 54 Years"	"9"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	8
	"1999"	"1999"	"Baltimore, MD"	"0720"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	4
	"1999"	"1999"	"Baltimore, MD"	"0720"	"50 - 54 Years"	"9"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	32
	"1999"	"1999"	"Baltimore, MD"	"0720"	"50 - 54 Years"	"9"	"Male homo/bisexual and IV drug use"	"03"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"50 - 54 Years"	"9"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"50 - 54 Years"	"9"	"Receipt of blood, blood components or tissue"	"07"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"50 - 54 Years"	"9"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	8
	"1999"	"1999"	"Baltimore, MD"	"0720"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	4
	"1999"	"1999"	"Baltimore, MD"	"0720"	"55 - 59 Years"	"A"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	11
	"1999"	"1999"	"Baltimore, MD"	"0720"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Female (any)"	"4"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"55 - 59 Years"	"A"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	9
	"1999"	"1999"	"Baltimore, MD"	"0720"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (bisexual)"	"2"	6
	"1999"	"1999"	"Baltimore, MD"	"0720"	"55 - 59 Years"	"A"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	4
	"1999"	"1999"	"Baltimore, MD"	"0720"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Female (any)"	"4"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"55 - 59 Years"	"A"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	5
	"1999"	"1999"	"Baltimore, MD"	"0720"	"60 - 64 Years"	"B"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"60 - 64 Years"	"B"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	3
	"1999"	"1999"	"Baltimore, MD"	"0720"	"60 - 64 Years"	"B"	"IV drug use (female and hetero male)"	"02"	"Male (heterosexual or pediatric)"	"3"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"60 - 64 Years"	"B"	"Male homosexual/bisexual contact"	"01"	"Male (homosexual)  or Unknown Classification"	"1"	1
	"1999"	"1999"	"Baltimore, MD"	"0720"	"60 - 64 Years"	"B"	"Risk not reported or identified"	"08"	"Male (heterosexual or pediatric)"	"3"	2
	"1999"	"1999"	"Baltimore, MD"	"0720"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Female (any)"	"4"	4
	"1999"	"1999"	"Baltimore, MD"	"0720"	"65+ Years"	"C"	"Heterosexual contact with HIV"	"05"	"Male (heterosexual or pediatric)"	"3"	4
